#{"t_start": 1779091296.1680708, "env_id": "None"}
r,l,t
-18.067879,15,41.20936
-15.037345,15,41.210887
-21.294442,16,41.212548
-20.966691,16,41.214179
-19.647404,17,41.215909
-19.804257,16,41.217545
-16.385824,14,41.218988
-19.533595,15,41.220526
-10.110088,13,41.221884
-12.302603,16,41.223512
-12.345223,17,41.225243
-13.157941,13,41.226601
-12.767548,11,41.227764
-16.190651,13,41.229121
-16.131597,13,41.230498
-17.901309,14,41.23193
-16.179745,13,41.233286
-17.910228,14,41.234721
-14.888718,14,41.236165
-12.75979,11,41.237324
-18.281574,16,41.238955
-19.570522,15,41.240497
-16.607674,15,41.242036
-18.112837,15,41.243581
-14.565413,13,41.244931
-18.268937,16,41.24657
-19.617152,15,41.248101
-16.59496,15,41.24964
-7.616052,16,41.251269
-18.099165,15,41.252809
-21.293374,16,41.254448
-13.267457,14,41.255892
-19.712667,16,41.257525
-14.869154,14,41.258962
-19.271625,15,41.2605
-7.602087,8,41.261366
-19.773688,16,41.262996
-15.090107,15,41.264539
-21.291912,16,41.266166
-18.299919,16,41.267797
-16.59496,15,41.269346
-12.465353,17,41.271074
-17.755954,16,41.272713
-12.473827,17,41.274437
-21.300026,16,41.276071
-16.537234,15,41.277614
-15.274068,16,41.279245
-12.473827,17,41.280973
-16.131597,13,41.282318
-13.808254,16,41.283962
-9.346839,17,41.285686
-17.552733,14,41.287127
-16.540968,15,41.288662
-21.151395,16,41.290293
-17.000503,17,41.292012
-10.193624,13,41.293354
-11.62642,13,41.294696
-18.28472,16,41.29633
-17.875995,14,41.297765
-9.930196,12,41.299015
-13.198823,13,41.300353
-18.698957,18,41.302179
-19.742568,16,41.528259
-5.406047,20,41.530498
-19.794635,16,41.532178
-22.975085,17,41.533941
-10.67453,10,41.535021
-14.51597,14,41.536484
-23.219861,18,41.538338
-5.1156,11,41.539516
-16.396557,14,41.540965
-9.74237,11,41.542125
-10.384082,14,41.543565
-16.152805,13,41.544905
-13.196715,13,41.546261
-9.68597,11,41.547425
-17.893471,14,41.548869
-21.291912,16,41.550524
-15.225669,16,41.55227
-14.782603,14,41.553819
-13.197937,13,41.555181
-17.898247,16,41.556821
-16.757988,16,41.55847
-19.584781,15,41.560017
-19.597187,15,41.561555
-9.417064,17,41.563309
-6.351523,9,41.564282
-11.040385,10,41.565341
-16.379824,14,41.566784
-16.431681,15,41.568323
-19.518613,15,41.569863
-16.000061,13,41.571201
-13.516075,15,41.572756
-17.890642,14,41.574202
-18.244203,16,41.575857
-9.844345,24,41.578497
-19.533106,15,41.580075
-16.405251,14,41.581526
-15.065161,15,41.583079
-19.551559,15,41.584641
-19.319904,15,41.586198
-13.804191,16,41.587829
-10.575463,15,41.589391
-16.540968,15,41.590938
-21.266021,16,41.592573
-13.420169,15,41.594113
-7.8,24,41.596511
-6.206326,9,41.597487
-19.594756,15,41.59906
-18.659594,18,41.600914
-12.652093,11,41.60208
-16.564448,15,41.603642
-12.936945,24,41.606211
-4.802932,9,41.60721
-19.608135,15,41.608729
-19.578733,15,41.610259
-15.098962,15,41.611771
-16.378732,14,41.613206
-11.909831,14,41.614623
-19.585585,16,41.616245
-20.320446,16,41.617847
-12.247085,16,41.619439
-18.284922,16,41.621034
-14.094974,18,41.622819
-19.763143,16,41.624433
-20.873195,16,41.626041
-10.603987,15,41.627553
-21.278766,17,41.62925
-10.67453,10,41.63028
-13.189132,13,41.631595
-19.60022,15,41.633093
-19.935282,17,41.634774
-19.927904,17,41.636462
-13.609424,15,41.637952
-9.68597,11,41.639073
-17.916211,14,41.640483
-16.129994,13,41.641788
-19.766954,16,41.643378
-24.69424,18,41.645145
-16.378513,14,41.646556
-6.942326,12,41.64778
-19.590473,15,41.649277
-16.562152,15,41.650771
-15.440981,17,41.652459
-21.266021,16,41.654054
-19.270701,15,41.655558
-15.551657,13,41.656878
-16.308195,14,41.658297
-13.804191,16,41.659896
-16.416489,14,41.661298
-17.882414,14,41.662698
-12.473827,17,41.664392
-17.876335,14,41.665798
-18.106166,15,41.667298
-16.190349,13,41.6686
-16.810637,16,41.670188
-19.564048,15,41.671674
-7.408597,14,41.67308
-21.285227,16,41.674672
-15.090107,15,41.676169
-19.321801,16,41.677755
-16.378732,14,41.679153
-16.802472,16,41.680742
-19.617152,15,41.682248
-18.323327,16,41.683843
-20.640482,17,41.685518
-19.61282,15,41.687012
-13.114775,13,41.688324
-18.89869,15,41.68982
-19.586432,15,41.69131
-18.089891,15,41.692802
-17.126848,18,41.694574
-18.953961,19,41.696443
-7.8,24,41.698761
-13.835075,17,41.700439
-19.794635,16,41.702017
-23.433659,22,41.704163
-19.618182,15,41.705664
-5.694454,13,41.706968
-17.882414,14,41.708366
-12.874863,12,41.709594
-18.631953,18,41.711361
-16.369445,14,41.712771
-17.893471,14,41.714174
-21.173584,16,41.715763
-7.579187,8,41.71661
-9.771812,11,41.717736
-14.654936,13,41.71904
-12.981481,24,41.721356
-16.190349,13,41.722672
-4.948814,10,41.723686
-14.623938,13,41.724996
-16.552473,15,41.726495
-13.757252,16,41.728111
-22.88699,17,41.729791
-13.609424,15,41.731289
-16.198696,13,41.732595
-16.562152,15,41.734081
-16.606363,15,41.735582
-21.309389,16,41.95749
-21.261035,16,41.959226
-14.094974,18,41.961099
-19.208979,15,41.962733
-17.302954,17,41.964558
-14.85829,14,41.966033
-15.426886,17,41.967762
-18.080297,16,41.969394
-7.8,24,41.971778
-18.213447,16,41.973406
-11.680357,13,41.974737
-8.012022,17,41.9766
-16.055733,24,41.979067
-13.391151,14,41.980538
-17.907116,14,41.981989
-19.53431,15,41.983522
-13.344313,14,41.984948
-18.077415,15,41.986472
-16.588821,15,41.988006
-6.299607,9,41.988972
-15.295509,16,41.99061
-19.598692,15,41.992129
-8.458188,12,41.993357
-12.721404,11,41.994494
-19.622856,15,41.996011
-5.687571,7,41.996772
-16.202646,13,41.99811
-15.122101,15,41.999645
-19.570522,15,42.00116
-15.070733,15,42.002701
-14.85829,14,42.004213
-16.588821,15,42.005791
-18.074038,15,42.007365
-11.610105,13,42.008728
-16.620323,15,42.01028
-13.196715,13,42.011624
-19.552418,15,42.013167
-16.588821,15,42.014708
-19.592999,15,42.01626
-18.09045,15,42.017812
-14.906975,14,42.019261
-18.268937,16,42.020906
-8.803484,24,42.023307
-16.715199,16,42.02495
-19.903358,17,42.026683
-15.178032,16,42.093307
-18.085676,15,42.094866
-7.8,24,42.097263
-16.200983,13,42.09876
-15.674603,18,42.10075
-18.317221,17,42.102528
-6.74591,11,42.103717
-16.553188,15,42.105315
-12.097912,15,42.106873
-12.282491,16,42.108531
-12.271874,16,42.110346
-21.286608,16,42.112039
-21.285227,16,42.11371
-21.151395,16,42.115382
-16.202646,13,42.116746
-16.786833,16,42.11843
-19.742568,16,42.120082
-18.078517,15,42.12164
-18.9708,17,42.123468
-11.980139,24,42.125893
-17.892809,14,42.127339
-8.012022,17,42.129066
-20.140511,18,42.13087
-9.954691,12,42.1321
-19.537691,15,42.133617
-14.61868,13,42.13494
-17.350033,14,42.136439
-9.785458,11,42.137626
-21.129392,16,42.13926
-13.587079,15,42.140808
-19.194888,15,42.142361
-15.981305,14,42.143824
-13.135999,13,42.145187
-10.391435,14,42.146649
-10.75234,16,42.14829
-14.876224,14,42.149737
-11.232267,11,42.150906
-17.152152,18,42.152739
-16.95488,17,42.154472
-8.914713,14,42.155929
-17.885898,14,42.157384
-8.803698,24,42.15977
-17.2357,18,42.161604
-13.367826,14,42.163073
-20.018077,19,42.164993
-17.906258,14,42.166416
-7.408597,14,42.167843
-19.58263,15,42.169352
-11.488407,12,42.17059
-19.264469,15,42.172101
-11.644299,13,42.173432
-21.299611,16,42.175066
-17.126848,18,42.176877
-14.70195,13,42.17821
-19.585072,15,42.179729
-5.074758,10,42.180773
-4.089404,6,42.18144
-18.631953,18,42.183254
-16.391394,14,42.184701
-15.118418,15,42.186217
-19.572779,15,42.187743
-16.576692,15,42.189292
-23.019073,17,42.191078
-19.815625,16,42.192741
-21.189694,16,42.194382
-10.998203,17,42.196121
-13.388178,15,42.197679
-16.804066,16,42.199343
-10.603987,15,42.200904
-18.09045,15,42.202458
-16.572406,15,42.204021
-21.494686,17,42.205727
-22.480301,17,42.207444
-17.884785,14,42.208862
-19.555193,15,42.210385
-11.909831,14,42.211816
-12.247085,16,42.213436
-19.585553,15,42.214953
-13.560104,15,42.216511
-18.074038,15,42.218078
-17.882984,14,42.219523
-21.524363,17,42.221264
-19.714413,16,42.222913
-21.262599,16,42.224558
-18.495372,17,42.226318
-21.225663,16,42.227967
-16.145519,13,42.229336
-16.131315,13,42.230699
-4.859895,9,42.231669
-11.418661,12,42.232941
-17.847372,14,42.454607
-9.110968,15,42.456356
-16.427476,15,42.458022
-13.189132,13,42.459435
-17.435451,14,42.460929
-19.537876,15,42.462516
-15.300927,16,42.464219
-16.599505,15,42.465807
-8.803698,24,42.468277
-13.10886,13,42.469731
-16.189733,13,42.471115
-19.598129,15,42.472737
-15.981305,14,42.474189
-21.578131,17,42.475906
-18.659594,18,42.477723
-18.474254,17,42.479439
-19.476028,15,42.480957
-15.31392,16,42.482579
-14.24698,18,42.484387
-21.325198,16,42.486005
-22.743856,20,42.487998
-15.103169,15,42.489543
-7.8,24,42.491894
-18.315508,16,42.493512
-19.128618,16,42.49513
-24.944091,22,42.497581
-19.589875,15,42.499184
-17.902409,14,42.50068
-16.190349,13,42.502048
-19.54631,15,42.503598
-12.070096,15,42.505144
-17.847372,14,42.506596
-19.577139,15,42.508131
-19.551559,15,42.509665
-6.417891,17,42.511406
-16.161649,13,42.512754
-16.261157,17,42.514473
-17.12492,17,42.51621
-16.956156,24,42.518622
-9.68873,18,42.520428
-19.602489,15,42.521949
-19.807194,16,42.523553
-12.75979,11,42.524703
-18.080553,15,42.526245
-19.476028,15,42.527765
-21.135902,16,42.529382
-19.497479,15,42.530901
-16.378456,14,42.532318
-19.589218,15,42.533828
-13.757252,16,42.535445
-16.405251,14,42.537069
-21.294442,16,42.538756
-10.603987,15,42.5403
-19.39469,15,42.541824
-12.721404,11,42.542983
-16.415741,14,42.544412
-14.094974,18,42.54624
-8.86,24,42.548607
-19.577139,15,42.550142
-20.019604,17,42.551853
-19.712667,16,42.553471
-14.024469,17,42.55518
-20.907335,20,42.557168
-16.807171,16,42.558783
-15.039728,15,42.560303
-14.654936,13,42.561635
-8.544521,16,42.563238
-16.378513,14,42.564655
-13.560104,15,42.566175
-15.285314,16,42.567775
-14.244461,18,42.569568
-7.8,24,42.571917
-13.529861,15,42.573426
-18.115538,15,42.574935
-21.535671,17,42.576642
-22.325246,24,42.57898
-15.230179,16,42.58058
-21.266021,16,42.582174
-16.358893,14,42.583589
-11.005571,10,42.584626
-16.380266,14,42.586042
-17.842979,14,42.587464
-16.540968,15,42.588966
-15.67762,18,42.590757
-23.866542,20,42.592723
-8.484059,14,42.594139
-13.196017,13,42.595473
-10.75234,16,42.597078
-13.90888,24,42.599458
-4.802932,9,42.600409
-21.667943,18,42.602191
-22.647278,17,42.603891
-9.09909,15,42.605387
-19.667921,16,42.606994
-16.069336,13,42.608312
-19.603247,15,42.609814
-12.074001,15,42.611334
-15.313433,16,42.61294
-18.064802,15,42.614446
-15.065161,15,42.615959
-19.605923,15,42.617457
-8.23714,18,42.61924
-13.389158,14,42.620656
-19.798973,16,42.62225
-23.019073,17,42.623938
-12.683357,11,42.625069
-18.086791,15,42.626583
-19.553376,15,42.628078
-17.804467,14,42.629492
-18.204606,16,42.631094
-19.584781,15,42.632606
-7.8,24,42.634944
-19.558949,15,42.636467
-19.619,16,42.638066
-22.638859,18,42.639855
-7.588222,15,42.641363
-14.596755,13,42.642688
-13.189132,13,42.644
-16.95488,17,42.645693
-25.211242,24,42.648031
-19.79498,16,42.64963
-19.751434,16,42.651234
-18.085676,15,42.65273
-17.000503,17,42.65442
-18.266039,16,42.656026
-19.605923,15,42.657533
-7.8,24,42.659895
-17.907116,14,42.66131
-19.565171,15,42.882331
-18.866462,19,42.884486
-17.883858,14,42.88599
-19.619,16,42.88765
-21.286608,16,42.889318
-2.725318,6,42.890004
-19.555193,15,42.891557
-13.124265,13,42.892914
-16.131597,13,42.89427
-17.558814,14,42.895724
-19.168402,15,42.897296
-14.85829,14,42.898754
-8.993793,15,42.900292
-12.243608,16,42.901931
-21.524363,17,42.903663
-17.915676,14,42.905114
-18.244203,16,42.90676
-8.458188,12,42.90802
-18.525842,16,42.909711
-11.698951,24,42.912142
-16.200983,13,42.913512
-19.598129,15,42.915052
-11.643645,13,42.916384
-16.830533,14,42.917809
-8.458188,12,42.919049
-13.12931,13,42.920385
-13.516075,15,42.9219
-12.750995,11,42.923166
-17.912524,14,42.924658
-23.564627,18,42.926504
-19.927904,17,42.928243
-10.384082,14,42.929692
-19.714413,16,42.931337
-11.895813,14,42.932791
-19.578344,15,42.934331
-15.285314,16,42.935976
-14.700371,13,42.93734
-8.176488,11,42.938498
-12.189607,18,42.940321
-9.848556,24,42.942709
-16.804066,16,42.944334
-7.8,24,42.946735
-21.259328,16,42.948371
-17.892809,14,42.949829
-24.69424,18,42.951652
-21.415357,20,42.953673
-19.345608,15,42.955214
-7.602087,8,42.956082
-17.349767,24,42.95847
-19.576459,15,42.960006
-9.68597,11,42.961159
-19.619,16,42.962793
-19.590473,15,42.964344
-13.344313,14,42.965773
-11.135994,11,42.966934
-17.245597,16,42.968574
-19.794635,16,42.970219
-6.647377,11,42.971383
-11.97584,15,42.972932
-7.408597,14,42.974377
-7.847176,10,42.975429
-13.514455,15,42.976994
-17.886255,14,42.97844
-12.783084,11,42.979579
-19.576364,15,42.981104
-22.958119,17,42.98283
-19.580976,15,42.984348
-13.499544,15,42.98588
-19.563464,15,42.987405
-18.089891,15,42.988929
-20.422075,16,42.990547
-16.172079,13,42.991883
-19.617152,15,42.993401
-6.342993,9,42.994355
-17.901309,14,42.995787
-7.659543,8,42.996647
-18.274214,16,42.998254
-19.510032,15,42.999779
-7.8,24,43.002139
-14.853236,14,43.003596
-16.375781,14,43.005053
-18.268937,16,43.006699
-19.595957,15,43.008231
-16.131315,13,43.009595
-19.543276,15,43.011134
-10.840125,24,43.013536
-19.510032,15,43.015082
-19.298705,17,43.016822
-21.284784,16,43.018468
-14.70195,13,43.019822
-18.078517,15,43.021376
-12.277626,16,43.023004
-18.019147,15,43.024541
-12.680812,11,43.025695
-21.321786,16,43.027319
-17.882984,14,43.028746
-2.075522,10,43.029912
-13.33814,14,43.031424
-13.516075,15,43.032954
-18.323327,16,43.034578
-17.862835,14,43.036022
-16.178282,13,43.037342
-15.297782,16,43.03895
-18.795529,15,43.040468
-16.145519,13,43.041802
-18.086791,15,43.043355
-14.623938,13,43.105407
-11.643645,13,43.106775
-14.164965,14,43.108215
-19.612845,15,43.109756
-11.588817,13,43.111093
-16.606363,15,43.112816
-7.8,24,43.115214
-12.070096,15,43.116745
-21.299611,16,43.118441
-16.594585,15,43.119965
-20.201813,17,43.121689
-13.640192,14,43.123311
-19.687856,17,43.125112
-19.772414,16,43.126762
-10.510058,15,43.128287
-9.771812,11,43.129456
-13.971334,24,43.131909
-19.612845,15,43.133445
-17.908318,14,43.134893
-24.638768,18,43.136783
-21.285136,16,43.138444
-18.090813,15,43.139965
-21.239553,16,43.141575
-19.228674,15,43.143093
-12.770271,11,43.144224
-16.620323,15,43.145737
-21.311217,17,43.147433
-9.228326,16,43.149046
-7.494078,15,43.150665
-19.927904,17,43.152408
-9.68597,11,43.37284
-17.2357,18,43.374748
-17.166446,18,43.376717
-19.727375,16,43.378382
-11.819661,24,43.380758
-13.516075,15,43.382304
-13.124265,13,43.383638
-19.175028,16,43.385264
-13.762318,16,43.386903
-13.759507,14,43.388344
-21.28073,16,43.39
-19.565171,15,43.391536
-19.621375,15,43.393047
-17.83012,14,43.394462
-17.886255,14,43.395896
-8.137824,18,43.397705
-21.010689,19,43.399601
-18.090813,15,43.401114
-19.547506,15,43.402643
-16.606363,15,43.404198
-21.279762,16,43.405797
-21.142646,16,43.407411
-21.262599,16,43.409027
-18.487347,17,43.410718
-11.670062,13,43.412051
-17.898582,14,43.413479
-17.753562,14,43.414905
-12.069679,15,43.41644
-24.638768,18,43.418264
-13.804191,16,43.419881
-14.510408,16,43.421489
-21.667943,18,43.423289
-12.900211,24,43.425647
-15.222936,16,43.427258
-16.172079,13,43.42858
-13.589527,15,43.430088
-19.578496,15,43.431614
-10.185173,13,43.432956
-17.895361,14,43.434381
-17.471468,14,43.435804
-19.555193,15,43.437312
-20.032477,17,43.439011
-14.474217,12,43.440236
-12.652093,11,43.441366
-16.161649,13,43.44269
-12.936945,24,43.445042
-8.012022,17,43.446745
-19.798973,16,43.448351
-17.882414,14,43.449772
-12.882985,24,43.452137
-15.292379,16,43.453749
-16.380266,14,43.455157
-19.33155,16,43.456836
-16.396557,14,43.458269
-16.152805,13,43.459591
-21.28073,16,43.461205
-18.274214,16,43.462824
-5.074758,10,43.463881
-13.124265,13,43.465217
-13.189303,13,43.466554
-10.698547,18,43.468363
-18.031634,15,43.46991
-16.782432,16,43.471535
-19.552069,15,43.473058
-16.152805,13,43.474383
-19.073005,15,43.475903
-13.157941,13,43.477233
-8.137824,18,43.479027
-16.612235,15,43.480537
-19.702179,16,43.482143
-19.608902,15,43.483848
-20.164166,18,43.485725
-16.378732,14,43.487201
-8.914713,14,43.488666
-17.824664,15,43.490208
-17.83012,14,43.491662
-19.742568,16,43.493305
-17.882202,14,43.494751
-17.765588,14,43.496214
-16.427476,15,43.497769
-19.624939,15,43.499318
-19.518613,15,43.500856
-18.764699,15,43.502397
-12.302603,16,43.504031
-12.271874,16,43.50569
-21.266741,16,43.507331
-5.074758,10,43.508389
-15.043724,15,43.510054
-17.808813,14,43.511575
-23.015882,17,43.513359
-12.247085,16,43.515
-12.652093,11,43.516174
-21.225663,16,43.517811
-19.58053,15,43.519405
-15.281087,16,43.521054
-8.012022,17,43.522798
-18.074038,15,43.524337
-19.617152,15,43.525877
-18.323327,16,43.527512
-7.8,24,43.529927
-8.258409,11,43.531092
-21.151395,16,43.53274
-18.083622,15,43.53431
-15.122101,15,43.535872
-18.303772,17,43.537605
-18.106166,15,43.539141
-15.118418,15,43.540674
-16.553188,15,43.542208
-7.8,24,43.544597
-7.8,24,43.546996
-17.882984,14,43.548448
-12.900211,24,43.550856
-18.284922,16,43.552491
-19.345608,15,43.554034
-18.077415,15,43.555567
-13.391347,14,43.55702
-7.8,24,43.559425
-27.429865,23,43.561731
-8.109421,11,43.5629
-19.533595,15,43.564438
-16.602259,15,43.565976
-21.261035,16,43.567598
-12.75979,11,43.568751
-16.612235,15,43.570285
-18.739169,18,43.572111
-19.806155,16,43.57374
-18.019147,15,43.575273
-16.257086,14,43.576721
-21.325198,16,43.578348
-19.619296,15,43.57989
-18.510639,17,43.581629
-13.10886,13,43.802698
-19.583964,15,43.804492
-14.876224,14,43.805981
-9.785458,11,43.807123
-16.195198,13,43.80846
-18.115538,15,43.80998
-16.585597,15,43.811497
-17.435451,14,43.812934
-16.920507,17,43.814646
-17.910228,14,43.81619
-19.258468,15,43.817758
-18.108516,15,43.819279
-4.948814,10,43.820336
-14.906975,14,43.821755
-19.578496,15,43.823272
-18.244309,24,43.825618
-19.518,15,43.827161
-16.802472,16,43.828781
-16.181403,13,43.830394
-16.119058,13,43.831834
-14.151027,24,43.834311
-14.820691,14,43.835822
-16.427476,15,43.837397
-18.115538,15,43.838979
-15.313433,16,43.840653
-21.259328,16,43.84236
-12.123686,15,43.844103
-19.410811,15,43.845686
-16.196117,13,43.847078
